review_date,original_text,rating_score,translated_text,cleaned_text,tokenized_text,initial_token_count,stopword_removed_text,token_count,stemmed_text,ulasan_bersih,lexicon_score,lexicon_to_rating,sentiment_label,Platform
2020-09-05,"But can you guys upload more movie? I mean not all disney movies are inside, overall good and thanks you!",5,"Tapi bisakah kalian mengunggah lebih banyak film?Maksud saya, tidak semua film Disney ada di dalam, secara keseluruhan bagus dan terima kasih!",tapi bisakah kalian mengunggah lebih banyak filmmaksud saya tidak semua film disney ada di dalam secara keseluruhan bagus dan terima kasih,"['tapi', 'bisakah', 'kalian', 'mengunggah', 'lebih', 'banyak', 'filmmaksud', 'saya', 'tidak', 'semua', 'film', 'disney', 'ada', 'di', 'dalam', 'secara', 'keseluruhan', 'bagus', 'dan', 'terima', 'kasih']",21,"['mengunggah', 'filmmaksud', 'film', 'terima', 'kasih']",5,"['unggah', 'filmmaksud', 'film', 'terima', 'kasih']",unggah filmmaksud film terima kasih,1,3,Netral,App Store
2020-09-05,Good job,5,Kerja bagus,kerja bagus,"['kerja', 'bagus']",2,['kerja'],1,['kerja'],kerja,2,4,Positif,App Store
2020-09-05,Belum bs connect pakai chromecast,3,Belum bs connect pakai chromecast,belum bs connect pakai chromecast,"['belum', 'bs', 'connect', 'pakai', 'chromecast']",5,"['bs', 'connect', 'pakai', 'chromecast']",4,"['bs', 'connect', 'pakai', 'chromecast']",bs connect pakai chromecast,0,3,Netral,App Store
2020-09-05,"Hello, i think it’s very inappropriate for disney+ to show indonesian and other horrific movies. If you choose to show scary movies, simply haunted mansion, halloween town movies, nightmare before Christmas, corpse bride, hocus pocus and other disney related halloween movies and shows. Please rethink and review the horror movies in disney+ hotstar. Also, there are a lot of disney movies and shows that are not in disney+ hotstar",2,"Halo, saya pikir sangat tidak pantas bagi Disney+ untuk menampilkan film -film Indonesia dan mengerikan lainnya.Jika Anda memilih untuk menampilkan film -film menakutkan, Haunted Mansion, Halloween Town Movies, Nightmare Before Christmas, Corpse Bride, Hocus Pocus dan film dan pertunjukan Halloween terkait Disney lainnya.Silakan memikirkan kembali dan tinjau film -film horor di Disney+ Hotstar.Juga, ada banyak film Disney dan acara yang tidak ada di Disney+ Hotstar",halo saya pikir sangat tidak pantas bagi disney untuk menampilkan film film indonesia dan mengerikan lainnyajika anda memilih untuk menampilkan film film menakutkan haunted mansion halloween town movies nightmare before christmas corpse bride hocus pocus dan film dan pertunjukan halloween terkait disney lainnyasilakan memikirkan kembali dan tinjau film film horor di disney hotstarjuga ada banyak film disney dan acara yang tidak ada di disney hotstar,"['halo', 'saya', 'pikir', 'sangat', 'tidak', 'pantas', 'bagi', 'disney', 'untuk', 'menampilkan', 'film', 'film', 'indonesia', 'dan', 'mengerikan', 'lainnyajika', 'anda', 'memilih', 'untuk', 'menampilkan', 'film', 'film', 'menakutkan', 'haunted', 'mansion', 'halloween', 'town', 'movies', 'nightmare', 'before', 'christmas', 'corpse', 'bride', 'hocus', 'pocus', 'dan', 'film', 'dan', 'pertunjukan', 'halloween', 'terkait', 'disney', 'lainnyasilakan', 'memikirkan', 'kembali', 'dan', 'tinjau', 'film', 'film', 'horor', 'di', 'disney', 'hotstarjuga', 'ada', 'banyak', 'film', 'disney', 'dan', 'acara', 'yang', 'tidak', 'ada', 'di', 'disney', 'hotstar']",65,"['halo', 'pikir', 'menampilkan', 'film', 'film', 'indonesia', 'mengerikan', 'lainnyajika', 'memilih', 'menampilkan', 'film', 'film', 'menakutkan', 'haunted', 'mansion', 'halloween', 'town', 'movies', 'nightmare', 'before', 'christmas', 'corpse', 'bride', 'hocus', 'pocus', 'film', 'pertunjukan', 'halloween', 'terkait', 'lainnyasilakan', 'memikirkan', 'tinjau', 'film', 'film', 'horor', 'hotstarjuga', 'film', 'acara', 'hotstar']",39,"['halo', 'pikir', 'tampil', 'film', 'film', 'indonesia', 'keri', 'lainnyajika', 'pilih', 'tampil', 'film', 'film', 'takut', 'haunted', 'mansion', 'halloween', 'town', 'movies', 'nightmare', 'before', 'christmas', 'corpse', 'bride', 'hocus', 'pocus', 'film', 'tunjuk', 'halloween', 'kait', 'lainnyasilakan', 'pikir', 'tinjau', 'film', 'film', 'horor', 'hotstarjuga', 'film', 'acara', 'hotstar']",halo pikir tampil film film indonesia keri lainnyajika pilih tampil film film takut haunted mansion halloween town movies nightmare before christmas corpse bride hocus pocus film tunjuk halloween kait lainnyasilakan pikir tinjau film film horor hotstarjuga film acara hotstar,-23,1,Negatif,App Store
2020-09-05,Develop appsnya supaya bisa connect ke TV atau chromecast ya,3,Develop appsnya supaya bisa connect ke TV atau chromecast ya,develop appsnya supaya bisa connect ke tv atau chromecast ya,"['develop', 'appsnya', 'supaya', 'bisa', 'connect', 'ke', 'tv', 'atau', 'chromecast', 'ya']",10,"['develop', 'appsnya', 'connect', 'tv', 'chromecast', 'ya']",6,"['develop', 'appsnya', 'connect', 'tv', 'chromecast', 'ya']",develop appsnya connect tv chromecast ya,4,5,Positif,App Store
2020-09-05,Please add option to chromecast and share to instagram story,4,Harap tambahkan opsi ke Chromecast dan bagikan ke Instagram Story,harap tambahkan opsi ke chromecast dan bagikan ke instagram story,"['harap', 'tambahkan', 'opsi', 'ke', 'chromecast', 'dan', 'bagikan', 'ke', 'instagram', 'story']",10,"['harap', 'tambahkan', 'opsi', 'chromecast', 'bagikan', 'instagram', 'story']",7,"['harap', 'tambah', 'opsi', 'chromecast', 'bagi', 'instagram', 'story']",harap tambah opsi chromecast bagi instagram story,-4,1,Negatif,App Store
2020-09-05,"Can not air play to apple tv
And there is no apple tv app",1,"Tidak dapat diputar ke Apple TV
Dan tidak ada aplikasi Apple TV",tidak dapat diputar ke apple tv dan tidak ada aplikasi apple tv,"['tidak', 'dapat', 'diputar', 'ke', 'apple', 'tv', 'dan', 'tidak', 'ada', 'aplikasi', 'apple', 'tv']",12,"['diputar', 'apple', 'tv', 'apple', 'tv']",5,"['putar', 'apple', 'tv', 'apple', 'tv']",putar apple tv apple tv,0,3,Netral,App Store
2020-09-05,"Min mau kasih masukan, Untuk update aplikasi selanjutnya kalau bisa pilihan ‘Go to Downloads’ biar keluar min pilihannya, soalnya kalau kita lagi gak online gak bisa nonton film yang sudah kita download min",4,"Min mau kasih masukan, Untuk update aplikasi selanjutnya kalau bisa pilihan ‘Go to Downloads’ biar keluar min pilihannya, soalnya kalau kita lagi gak online gak bisa nonton film yang sudah kita download min",min mau kasih masukan untuk update aplikasi selanjutnya kalau bisa pilihan ‘go to downloads’ biar keluar min pilihannya soalnya kalau kita lagi gak online gak bisa nonton film yang sudah kita download min,"['min', 'mau', 'kasih', 'masukan', 'untuk', 'update', 'aplikasi', 'selanjutnya', 'kalau', 'bisa', 'pilihan', '‘', 'go', 'to', 'downloads', '’', 'biar', 'keluar', 'min', 'pilihannya', 'soalnya', 'kalau', 'kita', 'lagi', 'gak', 'online', 'gak', 'bisa', 'nonton', 'film', 'yang', 'sudah', 'kita', 'download', 'min']",35,"['min', 'kasih', 'masukan', 'update', 'pilihan', '‘', 'go', 'to', 'downloads', '’', 'biar', 'min', 'pilihannya', 'online', 'nonton', 'film', 'download', 'min']",18,"['min', 'kasih', 'masuk', 'update', 'pilih', '', 'go', 'to', 'downloads', '', 'biar', 'min', 'pilih', 'online', 'nonton', 'film', 'download', 'min']",min kasih masuk update pilih  go to downloads  biar min pilih online nonton film download min,-11,1,Negatif,App Store
2020-09-05,"Apple TV 4K saya tidak ada disney plus hotstar, kenapa bisa?? Pdhl di iphone, ipad, imac ada!",1,"Apple TV 4K saya tidak ada disney plus hotstar, kenapa bisa?? Pdhl di iphone, ipad, imac ada!",apple tv k saya tidak ada disney plus hotstar kenapa bisa pdhl di iphone ipad imac ada,"['apple', 'tv', 'k', 'saya', 'tidak', 'ada', 'disney', 'plus', 'hotstar', 'kenapa', 'bisa', 'pdhl', 'di', 'iphone', 'ipad', 'imac', 'ada']",17,"['apple', 'tv', 'k', 'plus', 'hotstar', 'pdhl', 'iphone', 'ipad', 'imac']",9,"['apple', 'tv', 'k', 'plus', 'hotstar', 'pdhl', 'iphone', 'ipad', 'imac']",apple tv k plus hotstar pdhl iphone ipad imac,2,4,Positif,App Store
2020-09-05,"“Oops something went wrong, try again” been trying for hours and hours now. Geez ... if you’re not ready, don’t launch the app",1,"""Ups ada yang salah, coba lagi"" telah mencoba berjam -jam sekarang.Ya ampun ... jika Anda belum siap, jangan luncurkan aplikasi",ups ada yang salah coba lagi telah mencoba berjam jam sekarangya ampun jika anda belum siap jangan luncurkan aplikasi,"['ups', 'ada', 'yang', 'salah', 'coba', 'lagi', 'telah', 'mencoba', 'berjam', 'jam', 'sekarangya', 'ampun', 'jika', 'anda', 'belum', 'siap', 'jangan', 'luncurkan', 'aplikasi']",19,"['ups', 'salah', 'coba', 'mencoba', 'berjam', 'jam', 'sekarangya', 'ampun', 'luncurkan']",9,"['ups', 'salah', 'coba', 'coba', 'jam', 'jam', 'sekarangya', 'ampun', 'luncur']",ups salah coba coba jam jam sekarangya ampun luncur,-9,1,Negatif,App Store
2020-09-05,Please add a feature to cast on Google Chromecast,5,Harap tambahkan fitur untuk dilemparkan di Google Chromecast,harap tambahkan fitur untuk dilemparkan di google chromecast,"['harap', 'tambahkan', 'fitur', 'untuk', 'dilemparkan', 'di', 'google', 'chromecast']",8,"['harap', 'tambahkan', 'fitur', 'dilemparkan', 'google', 'chromecast']",6,"['harap', 'tambah', 'fitur', 'lempar', 'google', 'chromecast']",harap tambah fitur lempar google chromecast,0,3,Netral,App Store
2020-09-05,"I downloaded this app and paid the subscription in order to watch the newest mulan, but all i can find in there is only the cartoon version of mulan.. how can i watch the human version of mulan.. i saw some people comment in instagram that mulan can only be seen through the premium app? How can i get the premium app??",3,"Saya mengunduh aplikasi ini dan membayar langganan untuk menonton Mulan terbaru, tetapi yang bisa saya temukan di sana hanyalah versi kartun Mulan .. Bagaimana saya bisa menonton versi manusia Mulan .. Saya melihat beberapa orang berkomentar di Instagram bahwa Mulan hanya dapat dilihat melalui aplikasi premium?Bagaimana cara mendapatkan aplikasi premium ??",saya mengunduh aplikasi ini dan membayar langganan untuk menonton mulan terbaru tetapi yang bisa saya temukan di sana hanyalah versi kartun mulan bagaimana saya bisa menonton versi manusia mulan saya melihat beberapa orang berkomentar di instagram bahwa mulan hanya dapat dilihat melalui aplikasi premiumbagaimana cara mendapatkan aplikasi premium,"['saya', 'mengunduh', 'aplikasi', 'ini', 'dan', 'membayar', 'langganan', 'untuk', 'menonton', 'mulan', 'terbaru', 'tetapi', 'yang', 'bisa', 'saya', 'temukan', 'di', 'sana', 'hanyalah', 'versi', 'kartun', 'mulan', 'bagaimana', 'saya', 'bisa', 'menonton', 'versi', 'manusia', 'mulan', 'saya', 'melihat', 'beberapa', 'orang', 'berkomentar', 'di', 'instagram', 'bahwa', 'mulan', 'hanya', 'dapat', 'dilihat', 'melalui', 'aplikasi', 'premiumbagaimana', 'cara', 'mendapatkan', 'aplikasi', 'premium']",48,"['mengunduh', 'membayar', 'langganan', 'mulan', 'terbaru', 'temukan', 'versi', 'kartun', 'mulan', 'versi', 'manusia', 'mulan', 'orang', 'berkomentar', 'instagram', 'mulan', 'premiumbagaimana', 'premium']",18,"['unduh', 'bayar', 'langgan', 'mulan', 'baru', 'temu', 'versi', 'kartun', 'mulan', 'versi', 'manusia', 'mulan', 'orang', 'komentar', 'instagram', 'mulan', 'premiumbagaimana', 'premium']",unduh bayar langgan mulan baru temu versi kartun mulan versi manusia mulan orang komentar instagram mulan premiumbagaimana premium,6,5,Positif,App Store
2020-09-05,Great collaboration Disney+ and Telkomsel,5,Kolaborasi Hebat Disney+ dan Telkomsel,kolaborasi hebat disney dan telkomsel,"['kolaborasi', 'hebat', 'disney', 'dan', 'telkomsel']",5,"['kolaborasi', 'hebat', 'telkomsel']",3,"['kolaborasi', 'hebat', 'telkomsel']",kolaborasi hebat telkomsel,0,3,Netral,App Store
2020-09-05,This is supposed to be for Indonesia not India,1,Ini seharusnya untuk india bukan India,ini seharusnya untuk india bukan india,"['ini', 'seharusnya', 'untuk', 'india', 'bukan', 'india']",6,"['india', 'india']",2,"['india', 'india']",india india,0,3,Netral,App Store
2020-09-05,Error saat mirroring ke tv,3,Error saat mirroring ke tv,error saat mirroring ke tv,"['error', 'saat', 'mirroring', 'ke', 'tv']",5,"['error', 'mirroring', 'tv']",3,"['error', 'mirroring', 'tv']",error mirroring tv,-5,1,Negatif,App Store
2020-09-05,Harganya bersahabat banget kontennya juga berkualitas best lah disney+,5,Harganya bersahabat banget kontennya juga berkualitas best lah disney+,harganya bersahabat banget kontennya juga berkualitas best lah disney,"['harganya', 'bersahabat', 'banget', 'kontennya', 'juga', 'berkualitas', 'best', 'lah', 'disney']",9,"['harganya', 'bersahabat', 'kontennya', 'berkualitas', 'best']",5,"['harga', 'sahabat', 'konten', 'kualitas', 'best']",harga sahabat konten kualitas best,3,4,Positif,App Store
2020-09-05,"Looks good, but i hope you have english subtitles for the next updates",4,"Terlihat bagus, tapi saya harap Anda memiliki subtitle bahasa Inggris untuk pembaruan berikutnya",terlihat bagus tapi saya harap anda memiliki subtitle bahasa inggris untuk pembaruan berikutnya,"['terlihat', 'bagus', 'tapi', 'saya', 'harap', 'anda', 'memiliki', 'subtitle', 'bahasa', 'inggris', 'untuk', 'pembaruan', 'berikutnya']",13,"['harap', 'memiliki', 'subtitle', 'bahasa', 'inggris', 'pembaruan']",6,"['harap', 'milik', 'subtitle', 'bahasa', 'inggris', 'baru']",harap milik subtitle bahasa inggris baru,-6,1,Negatif,App Store
2020-09-05,Why no Apple TV app???,4,Mengapa tidak ada aplikasi Apple TV ???,mengapa tidak ada aplikasi apple tv,"['mengapa', 'tidak', 'ada', 'aplikasi', 'apple', 'tv']",6,"['apple', 'tv']",2,"['apple', 'tv']",apple tv,0,3,Netral,App Store
2020-09-05,"movies and series cant be mirrored from iphone to apple tv, but trailers can be mirrored just fine. Please fix this bug.",2,"Film dan seri tidak dapat dicerminkan dari iPhone ke Apple TV, tetapi trailer dapat dicerminkan dengan baik.Harap perbaiki bug ini.",film dan seri tidak dapat dicerminkan dari iphone ke apple tv tetapi trailer dapat dicerminkan dengan baikharap perbaiki bug ini,"['film', 'dan', 'seri', 'tidak', 'dapat', 'dicerminkan', 'dari', 'iphone', 'ke', 'apple', 'tv', 'tetapi', 'trailer', 'dapat', 'dicerminkan', 'dengan', 'baikharap', 'perbaiki', 'bug', 'ini']",20,"['film', 'seri', 'dicerminkan', 'iphone', 'apple', 'tv', 'trailer', 'dicerminkan', 'baikharap', 'perbaiki', 'bug']",11,"['film', 'seri', 'cermin', 'iphone', 'apple', 'tv', 'trailer', 'cermin', 'baikharap', 'baik', 'bug']",film seri cermin iphone apple tv trailer cermin baikharap baik bug,5,5,Positif,App Store
2020-09-05,Memang masih baru si ceritanya gw PO berlangganan dan paketan lewat telkomsel pas udah berhasil gw buka dong app nya trs login pake no telp tapi trs nanti ada kaya OTP kayanya masuk ke no telp tapi ditunggu kagak ada notif SMS apa2,2,Memang masih baru si ceritanya gw PO berlangganan dan paketan lewat telkomsel pas udah berhasil gw buka dong app nya trs login pake no telp tapi trs nanti ada kaya OTP kayanya masuk ke no telp tapi ditunggu kagak ada notif SMS apa2,memang masih baru si ceritanya gw po berlangganan dan paketan lewat telkomsel pas udah berhasil gw buka dong app nya trs login pake no telp tapi trs nanti ada kaya otp kayanya masuk ke no telp tapi ditunggu kagak ada notif sms apa,"['memang', 'masih', 'baru', 'si', 'ceritanya', 'gw', 'po', 'berlangganan', 'dan', 'paketan', 'lewat', 'telkomsel', 'pas', 'udah', 'berhasil', 'gw', 'buka', 'dong', 'app', 'nya', 'trs', 'login', 'pake', 'no', 'telp', 'tapi', 'trs', 'nanti', 'ada', 'kaya', 'otp', 'kayanya', 'masuk', 'ke', 'no', 'telp', 'tapi', 'ditunggu', 'kagak', 'ada', 'notif', 'sms', 'apa']",43,"['si', 'ceritanya', 'gw', 'po', 'berlangganan', 'paketan', 'telkomsel', 'pas', 'berhasil', 'gw', 'buka', 'app', 'trs', 'login', 'pake', 'no', 'telp', 'trs', 'kaya', 'otp', 'kayanya', 'masuk', 'no', 'telp', 'ditunggu', 'kagak', 'notif', 'sms']",28,"['si', 'cerita', 'gw', 'po', 'langgan', 'paket', 'telkomsel', 'pas', 'hasil', 'gw', 'buka', 'app', 'trs', 'login', 'pake', 'no', 'telp', 'trs', 'kaya', 'otp', 'kaya', 'masuk', 'no', 'telp', 'tunggu', 'kagak', 'notif', 'sms']",si cerita gw po langgan paket telkomsel pas hasil gw buka app trs login pake no telp trs kaya otp kaya masuk no telp tunggu kagak notif sms,-7,1,Negatif,App Store
2020-09-05,it would be convenient if there is a mirroring feature so we can watch through our tv,4,Akan lebih nyaman jika ada fitur mirroring sehingga kami dapat menonton melalui TV kami,akan lebih nyaman jika ada fitur mirroring sehingga kami dapat menonton melalui tv kami,"['akan', 'lebih', 'nyaman', 'jika', 'ada', 'fitur', 'mirroring', 'sehingga', 'kami', 'dapat', 'menonton', 'melalui', 'tv', 'kami']",14,"['nyaman', 'fitur', 'mirroring', 'tv']",4,"['nyaman', 'fitur', 'mirroring', 'tv']",nyaman fitur mirroring tv,4,5,Positif,App Store
2020-09-05,Senang banget bisa nonton film dan serial Disney secara resmi! Kualitasnya bagus!,5,Senang banget bisa nonton film dan serial Disney secara resmi! Kualitasnya bagus!,senang banget bisa nonton film dan serial disney secara resmi kualitasnya bagus,"['senang', 'banget', 'bisa', 'nonton', 'film', 'dan', 'serial', 'disney', 'secara', 'resmi', 'kualitasnya', 'bagus']",12,"['senang', 'nonton', 'film', 'serial', 'resmi', 'kualitasnya']",6,"['senang', 'nonton', 'film', 'serial', 'resmi', 'kualitas']",senang nonton film serial resmi kualitas,2,4,Positif,App Store
2020-09-05,Mantap!! Bukan hanya film disney doang tapi juga ada film lokal. Sempet ada issue di perolehan kuota tapi langsung solved. Sukses selalu 👍🏻,5,Mantap!! Bukan hanya film disney doang tapi juga ada film lokal. Sempet ada issue di perolehan kuota tapi langsung solved. Sukses selalu 👍🏻,mantap bukan hanya film disney doang tapi juga ada film lokal sempet ada issue di perolehan kuota tapi langsung solved sukses selalu 👍🏻,"['mantap', 'bukan', 'hanya', 'film', 'disney', 'doang', 'tapi', 'juga', 'ada', 'film', 'lokal', 'sempet', 'ada', 'issue', 'di', 'perolehan', 'kuota', 'tapi', 'langsung', 'solved', 'sukses', 'selalu', '👍🏻']",23,"['mantap', 'film', 'doang', 'film', 'lokal', 'sempet', 'issue', 'perolehan', 'kuota', 'langsung', 'solved', 'sukses', '👍🏻']",13,"['mantap', 'film', 'doang', 'film', 'lokal', 'sempet', 'issue', 'oleh', 'kuota', 'langsung', 'solved', 'sukses', '']",mantap film doang film lokal sempet issue oleh kuota langsung solved sukses ,8,5,Positif,App Store
2020-09-05,Belum support chromecast ya?,5,Belum support chromecast ya?,belum support chromecast ya,"['belum', 'support', 'chromecast', 'ya']",4,"['support', 'chromecast', 'ya']",3,"['support', 'chromecast', 'ya']",support chromecast ya,8,5,Positif,App Store
2020-09-05,"Useless, who can have the joy of watching movies thru the tiny screen of a smart phone or even a tablet?!",1,"Tidak berguna, siapa yang bisa bersenang -senang menonton film melalui layar kecil ponsel pintar atau bahkan tablet?!",tidak berguna siapa yang bisa bersenang senang menonton film melalui layar kecil ponsel pintar atau bahkan tablet,"['tidak', 'berguna', 'siapa', 'yang', 'bisa', 'bersenang', 'senang', 'menonton', 'film', 'melalui', 'layar', 'kecil', 'ponsel', 'pintar', 'atau', 'bahkan', 'tablet']",17,"['berguna', 'bersenang', 'senang', 'film', 'layar', 'ponsel', 'pintar', 'tablet']",8,"['guna', 'senang', 'senang', 'film', 'layar', 'ponsel', 'pintar', 'tablet']",guna senang senang film layar ponsel pintar tablet,-7,1,Negatif,App Store
